Minute,Timestamp,Total Request Count,SelectedLatency_ms,CumulativeSLOViolationRate_percent,Method,DisplayName,Run,File
2,1787836380,1046,320.0,1.9677419354838688,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
3,1787836440,2143,450.0,4.705882352941182,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
4,1787836500,3728,430.0,4.5000000000000036,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
5,1787836560,5959,380.0,3.6666666666666736,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
6,1787836620,8673,410.0,4.413043478260869,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
7,1787836680,11908,430.0,4.522727272727279,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
8,1787836740,15635,570.0,6.400000000000006,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
9,1787836800,20123,470.0,4.785714285714294,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
10,1787836860,24982,430.0,4.4878048780487845,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
11,1787836920,30511,480.0,4.85365853658537,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
12,1787836980,36756,480.0,4.85365853658537,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
13,1787837040,41720,450.0,4.634146341463419,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
14,1787837100,46522,440.0,4.560975609756102,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
15,1787837160,52327,430.0,4.5000000000000036,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
16,1787837220,60051,430.0,4.4878048780487845,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
17,1787837280,69213,570.0,6.400000000000006,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
18,1787837340,78543,580.0,6.538461538461537,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
19,1787837400,86921,620.0,7.14285714285714,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
20,1787837460,93794,630.0,7.241379310344831,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
21,1787837520,99761,610.0,7.037037037037042,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
22,1787837580,104261,610.0,7.037037037037042,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
23,1787837640,109548,600.0,6.851851851851853,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
24,1787837700,115509,620.0,7.14285714285714,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
25,1787837760,124207,640.0,7.333333333333336,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
26,1787837820,133608,630.0,7.321428571428568,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
27,1787837880,142419,640.0,7.413793103448274,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
28,1787837940,149614,650.0,7.500000000000007,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
29,1787838000,155982,640.0,7.413793103448274,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
30,1787838060,161100,640.0,7.413793103448274,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
31,1787838120,165394,640.0,7.413793103448274,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
32,1787838180,171049,620.0,7.14285714285714,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
33,1787838240,178402,620.0,7.14285714285714,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
34,1787838300,187582,640.0,7.413793103448274,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
35,1787838360,196871,640.0,7.413793103448274,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
36,1787838420,205260,650.0,7.500000000000007,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
37,1787838480,211822,640.0,7.413793103448274,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
38,1787838540,217901,620.0,7.14285714285714,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
39,1787838600,222455,610.0,7.037037037037042,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
40,1787838660,227543,610.0,7.037037037037042,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
41,1787838720,233366,620.0,7.14285714285714,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
42,1787838780,241692,630.0,7.241379310344831,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
43,1787838840,250757,650.0,7.500000000000007,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
44,1787838900,259449,640.0,7.413793103448274,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
45,1787838960,266809,640.0,7.413793103448274,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
46,1787839020,272765,640.0,7.413793103448274,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
47,1787839080,277806,640.0,7.413793103448274,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
48,1787839140,281964,640.0,7.413793103448274,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
49,1787839200,287156,640.0,7.413793103448274,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
50,1787839260,293665,630.0,7.321428571428568,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
51,1787839320,301633,640.0,7.413793103448274,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
52,1787839380,309589,640.0,7.413793103448274,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
53,1787839440,316601,630.0,7.321428571428568,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
54,1787839500,321885,630.0,7.241379310344831,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
55,1787839560,326231,630.0,7.241379310344831,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
56,1787839620,329981,620.0,7.14285714285714,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
57,1787839680,333742,620.0,7.14285714285714,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
58,1787839740,338574,610.0,7.037037037037042,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
59,1787839800,344517,600.0,6.851851851851853,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
60,1787839860,351636,590.0,6.730769230769229,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
61,1787839920,358254,590.0,6.730769230769229,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
62,1787839980,364235,580.0,6.538461538461537,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
63,1787840040,368896,580.0,6.538461538461537,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
64,1787840100,373252,570.0,6.400000000000006,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
65,1787840160,376868,570.0,6.400000000000006,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
66,1787840220,381588,560.0,6.25,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
67,1787840280,387457,560.0,6.25,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
68,1787840340,394858,560.0,6.25,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
69,1787840400,402932,560.0,6.25,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
70,1787840460,410915,570.0,6.400000000000006,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
71,1787840520,417303,560.0,6.25,hpa80-CDT300,HPA80-CDT300,1,hpa80-CDT300-1_stats_history.csv
